RefugeName,OnOffRefuge,PRIMR,Year,StateNum,Route,RouteName,ScientificName,AOU,GenusName,SpeciesName,CommonName,Active,Latitude,Longitude,Stratum,BCR
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Branta canadensis,1720,Branta,canadensis,Canada Goose,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Plegadis chihi,1870,Plegadis,chihi,White-faced Ibis,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Botaurus lentiginosus,1900,Botaurus,lentiginosus,American Bittern,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Ardea alba,1960,Ardea,alba,Great Egret,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Nycticorax nycticorax,2020,Nycticorax,nycticorax,Black-crowned Night-Heron,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Antigone canadensis,2060,Antigone,canadensis,Sandhill Crane,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Rallus limicola,2120,Rallus,limicola,Virginia Rail,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Porzana carolina,2140,Porzana,carolina,Sora,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Fulica americana,2210,Fulica,americana,American Coot,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Recurvirostra americana,2250,Recurvirostra,americana,American Avocet,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Gallinago delicata,2300,Gallinago,delicata,Wilson's Snipe,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Tringa semipalmata,2580,Tringa,semipalmata,Willet,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Actitis macularius,2630,Actitis,macularius,Spotted Sandpiper,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Charadrius vociferus,2730,Charadrius,vociferus,Killdeer,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Alectoris chukar,2882,Alectoris,chukar,Chukar,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Callipepla californica,2940,Callipepla,californica,California Quail,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Zenaida macroura,3160,Zenaida,macroura,Mourning Dove,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Cathartes aura,3250,Cathartes,aura,Turkey Vulture,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Circus hudsonius,3310,Circus,hudsonius,Northern Harrier,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Buteo jamaicensis,3370,Buteo,jamaicensis,Red-tailed Hawk,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Falco sparverius,3600,Falco,sparverius,American Kestrel,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Colaptes auratus cafer,4130,Colaptes,auratus cafer,(Red-shafted Flicker) Northern Flicker,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Phalaenoptilus nuttallii,4180,Phalaenoptilus,nuttallii,Common Poorwill,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Chordeiles minor,4200,Chordeiles,minor,Common Nighthawk,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Tyrannus verticalis,4470,Tyrannus,verticalis,Western Kingbird,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Pica hudsonia,4750,Pica,hudsonia,Black-billed Magpie,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Corvus corax,4860,Corvus,corax,Common Raven,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Sturnus vulgaris,4930,Sturnus,vulgaris,European Starling,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Molothrus ater,4950,Molothrus,ater,Brown-headed Cowbird,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Xanthocephalus xanthocephalus,4970,Xanthocephalus,xanthocephalus,Yellow-headed Blackbird,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Agelaius phoeniceus,4980,Agelaius,phoeniceus,Red-winged Blackbird,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Sturnella neglecta,5011,Sturnella,neglecta,Western Meadowlark,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Icterus bullockii,5080,Icterus,bullockii,Bullock's Oriole,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Euphagus cyanocephalus,5100,Euphagus,cyanocephalus,Brewer's Blackbird,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Haemorhous mexicanus,5190,Haemorhous,mexicanus,House Finch,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Pooecetes gramineus,5400,Pooecetes,gramineus,Vesper Sparrow,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Passerculus sandwichensis,5420,Passerculus,sandwichensis,Savannah Sparrow,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Chondestes grammacus,5520,Chondestes,grammacus,Lark Sparrow,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Spizella breweri,5620,Spizella,breweri,Brewer's Sparrow,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Amphispiza bilineata,5730,Amphispiza,bilineata,Black-throated Sparrow,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Artemisiospiza nevadensis,5738,Artemisiospiza,nevadensis,Sagebrush Sparrow,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Pipilo maculatus,5880,Pipilo,maculatus,Spotted Towhee,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Passerina amoena,5990,Passerina,amoena,Lazuli Bunting,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Petrochelidon pyrrhonota,6120,Petrochelidon,pyrrhonota,Cliff Swallow,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Hirundo rustica,6130,Hirundo,rustica,Barn Swallow,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Tachycineta bicolor,6140,Tachycineta,bicolor,Tree Swallow,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Tachycineta thalassina,6150,Tachycineta,thalassina,Violet-green Swallow,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Riparia riparia,6160,Riparia,riparia,Bank Swallow,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Stelgidopteryx serripennis,6170,Stelgidopteryx,serripennis,Northern Rough-winged Swallow,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Lanius ludovicianus,6220,Lanius,ludovicianus,Loggerhead Shrike,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Setophaga petechia,6520,Setophaga,petechia,Yellow Warbler,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Geothlypis trichas,6810,Geothlypis,trichas,Common Yellowthroat,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Oreoscoptes montanus,7020,Oreoscoptes,montanus,Sage Thrasher,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Salpinctes obsoletus,7150,Salpinctes,obsoletus,Rock Wren,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Cistothorus palustris,7250,Cistothorus,palustris,Marsh Wren,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1997,69,230,WARNER VALLY,Turdus migratorius,7610,Turdus,migratorius,American Robin,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Aechmophorus occidentalis,10,Aechmophorus,occidentalis,Western Grebe,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Aechmophorus clarkii,11,Aechmophorus,clarkii,Clark's Grebe,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Podilymbus podiceps,60,Podilymbus,podiceps,Pied-billed Grebe,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Larus californicus,530,Larus,californicus,California Gull,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Larus delawarensis,540,Larus,delawarensis,Ring-billed Gull,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Hydroprogne caspia,640,Hydroprogne,caspia,Caspian Tern,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Sterna forsteri,690,Sterna,forsteri,Forster's Tern,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Phalacrocorax auritus,1200,Phalacrocorax,auritus,Double-crested Cormorant,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Pelecanus erythrorhynchos,1250,Pelecanus,erythrorhynchos,American White Pelican,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Anas platyrhynchos,1320,Anas,platyrhynchos,Mallard,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Mareca strepera,1350,Mareca,strepera,Gadwall,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Mareca americana,1370,Mareca,americana,American Wigeon,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Anas crecca,1390,Anas,crecca,Green-winged Teal,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Spatula cyanoptera,1410,Spatula,cyanoptera,Cinnamon Teal,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Spatula clypeata,1420,Spatula,clypeata,Northern Shoveler,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Anas acuta,1430,Anas,acuta,Northern Pintail,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Aythya americana,1460,Aythya,americana,Redhead,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Plegadis chihi,1870,Plegadis,chihi,White-faced Ibis,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Botaurus lentiginosus,1900,Botaurus,lentiginosus,American Bittern,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Ardea herodias,1940,Ardea,herodias,Great Blue Heron,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Ardea alba,1960,Ardea,alba,Great Egret,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Nycticorax nycticorax,2020,Nycticorax,nycticorax,Black-crowned Night-Heron,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Antigone canadensis,2060,Antigone,canadensis,Sandhill Crane,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Fulica americana,2210,Fulica,americana,American Coot,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Recurvirostra americana,2250,Recurvirostra,americana,American Avocet,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Gallinago delicata,2300,Gallinago,delicata,Wilson's Snipe,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Tringa semipalmata,2580,Tringa,semipalmata,Willet,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Actitis macularius,2630,Actitis,macularius,Spotted Sandpiper,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Charadrius vociferus,2730,Charadrius,vociferus,Killdeer,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Alectoris chukar,2882,Alectoris,chukar,Chukar,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Callipepla californica,2940,Callipepla,californica,California Quail,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Zenaida macroura,3160,Zenaida,macroura,Mourning Dove,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Circus hudsonius,3310,Circus,hudsonius,Northern Harrier,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Falco sparverius,3600,Falco,sparverius,American Kestrel,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Colaptes auratus cafer,4130,Colaptes,auratus cafer,(Red-shafted Flicker) Northern Flicker,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Phalaenoptilus nuttallii,4180,Phalaenoptilus,nuttallii,Common Poorwill,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Chordeiles minor,4200,Chordeiles,minor,Common Nighthawk,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Sayornis saya,4570,Sayornis,saya,Say's Phoebe,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Contopus sordidulus,4620,Contopus,sordidulus,Western Wood-Pewee,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Pica hudsonia,4750,Pica,hudsonia,Black-billed Magpie,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Corvus corax,4860,Corvus,corax,Common Raven,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Corvus brachyrhynchos,4880,Corvus,brachyrhynchos,American Crow,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Sturnus vulgaris,4930,Sturnus,vulgaris,European Starling,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Molothrus ater,4950,Molothrus,ater,Brown-headed Cowbird,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Xanthocephalus xanthocephalus,4970,Xanthocephalus,xanthocephalus,Yellow-headed Blackbird,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Agelaius phoeniceus,4980,Agelaius,phoeniceus,Red-winged Blackbird,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Sturnella neglecta,5011,Sturnella,neglecta,Western Meadowlark,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Icterus bullockii,5080,Icterus,bullockii,Bullock's Oriole,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Euphagus cyanocephalus,5100,Euphagus,cyanocephalus,Brewer's Blackbird,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Haemorhous mexicanus,5190,Haemorhous,mexicanus,House Finch,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Pooecetes gramineus,5400,Pooecetes,gramineus,Vesper Sparrow,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Passerculus sandwichensis,5420,Passerculus,sandwichensis,Savannah Sparrow,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Chondestes grammacus,5520,Chondestes,grammacus,Lark Sparrow,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Spizella breweri,5620,Spizella,breweri,Brewer's Sparrow,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Amphispiza bilineata,5730,Amphispiza,bilineata,Black-throated Sparrow,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Artemisiospiza nevadensis,5738,Artemisiospiza,nevadensis,Sagebrush Sparrow,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Pipilo maculatus,5880,Pipilo,maculatus,Spotted Towhee,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Pipilo chlorurus,5900,Pipilo,chlorurus,Green-tailed Towhee,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Passerina amoena,5990,Passerina,amoena,Lazuli Bunting,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Petrochelidon pyrrhonota,6120,Petrochelidon,pyrrhonota,Cliff Swallow,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Tachycineta thalassina,6150,Tachycineta,thalassina,Violet-green Swallow,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Riparia riparia,6160,Riparia,riparia,Bank Swallow,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Lanius ludovicianus,6220,Lanius,ludovicianus,Loggerhead Shrike,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Setophaga petechia,6520,Setophaga,petechia,Yellow Warbler,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Geothlypis trichas,6810,Geothlypis,trichas,Common Yellowthroat,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Oreoscoptes montanus,7020,Oreoscoptes,montanus,Sage Thrasher,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Salpinctes obsoletus,7150,Salpinctes,obsoletus,Rock Wren,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Turdus migratorius,7610,Turdus,migratorius,American Robin,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1998,69,230,WARNER VALLY,Sialia currucoides,7680,Sialia,currucoides,Mountain Bluebird,1,42.618870,-119.673693,89,9
Hart Mountain National Antelope Refuge,on,0,1999,69,230,WARNER VALLY,Aechmophorus occidentalis,10,Aechmophorus,occidentalis,Western Grebe,1,42.618870,-119.673693,89,9
